"SCHOOLID"	"SEX"	"KIND"	"GRADE"	"MATH"	"ESCS"	"CHANGE"	"FAMSTRUC"	"READ"	"TECH"	"LYCEUM"	"EARLY"	"ESCSM"	"SCHLSIZE"	"SCMATEDU"	"SCMATBUI"	"PROPSTAY"	"ISTMED"	"ISTLAR"	"MEDDISC"	"MEDSTUR"	"PCGMED"	"PCGALT"
"1114"	16007	"Female"	1	1	480.0125	-0.33252	"Yes"	"1"	554.2733	0	0	0	-0.2252921	534	0.101	-0.432	15	0	0	-0.567354	-0.662768	1	0
"1115"	16007	"Female"	1	1	453.8402	-0.09972	"Yes"	"1"	557.4512	0	0	0	-0.2252921	534	0.101	-0.432	15	0	0	-0.567354	-0.662768	1	0
"1116"	16007	"Male"	1	1	448.7771	0.05988	"Yes"	"1"	501.8293	0	0	0	-0.2252921	534	0.101	-0.432	15	0	0	-0.567354	-0.662768	1	0
"1117"	16007	"Female"	1	1	503.069	-0.47399	"Yes"	"1"	522.4952	0	0	0	-0.2252921	534	0.101	-0.432	15	0	0	-0.567354	-0.662768	1	0
"1118"	16007	"Male"	1	0	482.583	-0.5556	"No"	"0"	415.8452	0	0	0	-0.2252921	534	0.101	-0.432	15	0	0	-0.567354	-0.662768	1	0
"1119"	16007	"Male"	1	1	504.1595	-0.59151	"Yes"	"1"	412.6368	0	0	0	-0.2252921	534	0.101	-0.432	15	0	0	-0.567354	-0.662768	1	0
"1120"	16007	"Male"	1	1	589.4532	-0.24355	"Yes"	"1"	414.0004	0	0	0	-0.2252921	534	0.101	-0.432	15	0	0	-0.567354	-0.662768	1	0
"1121"	16007	"Male"	1	1	528.6961	0.61875	"Yes"	"1"	491.723	0	0	0	-0.2252921	534	0.101	-0.432	15	0	0	-0.567354	-0.662768	1	0
"1122"	16007	"Female"	1	1	621.2338	0.51738	"Yes"	"1"	601.1462	0	0	0	-0.2252921	534	0.101	-0.432	15	0	0	-0.567354	-0.662768	1	0
"1123"	16008	"Female"	1	1	331.6249	-1.4055	"Yes"	"1"	356.2158	0	0	0	-0.9083003	400	-1.833	-1.57	4	1	0	-0.545319	-0.195994	0	0
"1124"	16008	"Female"	1	1	322.6671	-1.02802	"No"	"1"	377.11	0	0	0	-0.9083003	400	-1.833	-1.57	4	1	0	-0.545319	-0.195994	0	0
"1125"	16008	"Male"	1	0	351.7993	-1.15874	"Yes"	"1"	406.2201	0	0	0	-0.9083003	400	-1.833	-1.57	4	1	0	-0.545319	-0.195994	0	0
"1126"	16008	"Male"	1	1	342.1405	0.25594	"Yes"	"1"	443.1163	0	0	0	-0.9083003	400	-1.833	-1.57	4	1	0	-0.545319	-0.195994	0	0
"1127"	16008	"Male"	1	1	337.0774	-0.28274	"Yes"	"0"	327.3745	0	0	0	-0.9083003	400	-1.833	-1.57	4	1	0	-0.545319	-0.195994	0	0
"1128"	16008	"Male"	1	1	351.6436	-0.31874	"Yes"	"1"	188.0514	0	0	0	-0.9083003	400	-1.833	-1.57	4	1	0	-0.545319	-0.195994	0	0
"1129"	16008	"Female"	1	1	402.0408	-1.80819	"Yes"	"1"	315.5397	0	0	0	-0.9083003	400	-1.833	-1.57	4	1	0	-0.545319	-0.195994	0	0
"1130"	16008	"Male"	1	1	388.0978	-1.25045	"Yes"	"1"	352.48	0	0	0	-0.9083003	400	-1.833	-1.57	4	1	0	-0.545319	-0.195994	0	0
"1131"	16008	"Male"	1	1	349.3846	-0.47054	"Yes"	"1"	398.1992	0	0	0	-0.9083003	400	-1.833	-1.57	4	1	0	-0.545319	-0.195994	0	0
"1132"	16008	"Male"	1	1	393.4725	-0.70584	"Yes"	"1"	350.4748	0	0	0	-0.9083003	400	-1.833	-1.57	4	1	0	-0.545319	-0.195994	0	0
"1133"	16008	"Male"	1	0	426.4216	-1.80807	"Yes"	"1"	424.6682	0	0	0	-0.9083003	400	-1.833	-1.57	4	1	0	-0.545319	-0.195994	0	0
"1134"	16008	"Male"	1	1	402.4303	-1.39888	"No"	"1"	480.8145	0	0	0	-0.9083003	400	-1.833	-1.57	4	1	0	-0.545319	-0.195994	0	0
"1135"	16008	"Male"	1	0	402.1187	-0.74916	"Yes"	"1"	340.4486	0	0	0	-0.9083003	400	-1.833	-1.57	4	1	0	-0.545319	-0.195994	0	0
"1136"	16008	"Female"	1	1	443.0908	-1.44415	"Yes"	"1"	508.195	0	0	0	-0.9083003	400	-1.833	-1.57	4	1	0	-0.545319	-0.195994	0	0
"1137"	16008	"Male"	1	0	388.4094	-1.03286	"Yes"	"1"	423.2244	0	0	0	-0.9083003	400	-1.833	-1.57	4	1	0	-0.545319	-0.195994	0	0
"1138"	16008	"Male"	1	0	416.5291	-1.2943	"Yes"	"1"	432.3682	0	0	0	-0.9083003	400	-1.833	-1.57	4	1	0	-0.545319	-0.195994	0	0
"1139"	16008	"Female"	1	1	405.546	-1.12768	"Yes"	"1"	418.4216	0	0	1	-0.9083003	400	-1.833	-1.57	4	1	0	-0.545319	-0.195994	0	0
"1140"	16008	"Female"	1	1	428.7584	-0.1732	"Yes"	"1"	380.1289	0	0	0	-0.9083003	400	-1.833	-1.57	4	1	0	-0.545319	-0.195994	0	0
"1141"	16008	"Female"	1	1	392.6936	-0.79276	"Yes"	"1"	424.1417	0	0	0	-0.9083003	400	-1.833	-1.57	4	1	0	-0.545319	-0.195994	0	0
"1142"	16008	"Male"	1	1	414.1143	-1.43346	"Yes"	"1"	477.7666	0	0	0	-0.9083003	400	-1.833	-1.57	4	1	0	-0.545319	-0.195994	0	0
"1143"	16008	"Male"	1	1	446.8297	-0.23524	"Yes"	"1"	443.9184	0	0	0	-0.9083003	400	-1.833	-1.57	4	1	0	-0.545319	-0.195994	0	0
"1144"	16008	"Female"	1	1	410.0639	-1.82655	"Yes"	"1"	331.8261	0	0	0	-0.9083003	400	-1.833	-1.57	4	1	0	-0.545319	-0.195994	0	0
"1145"	16008	"Female"	1	1	421.9037	-1.51008	"Yes"	"0"	468.4722	0	0	0	-0.9083003	400	-1.833	-1.57	4	1	0	-0.545319	-0.195994	0	0
"1146"	16008	"Male"	1	1	458.358	-0.81121	"Yes"	"1"	475.8416	0	0	0	-0.9083003	400	-1.833	-1.57	4	1	0	-0.545319	-0.195994	0	0
"1147"	16008	"Female"	1	1	505.3279	-0.96273	"Yes"	"1"	437.9652	0	0	0	-0.9083003	400	-1.833	-1.57	4	1	0	-0.545319	-0.195994	0	0
"1148"	16008	"Male"	1	0	482.5051	1.37523	"No"	"1"	579.3113	0	0	0	-0.9083003	400	-1.833	-1.57	4	1	0	-0.545319	-0.195994	0	0
"1149"	16008	"Male"	1	1	468.7179	-0.1732	"Yes"	"1"	324.8881	0	0	0	-0.9083003	400	-1.833	-1.57	4	1	0	-0.545319	-0.195994	0	0
"1150"	16008	"Male"	1	1	561.022	0.19993	"Yes"	"1"	463.1685	0	0	0	-0.9083003	400	-1.833	-1.57	4	1	0	-0.545319	-0.195994	0	0
"1151"	16008	"Female"	1	1	537.9654	-0.4396	"Yes"	"1"	653.739	0	0	0	-0.9083003	400	-1.833	-1.57	4	1	0	-0.545319	-0.195994	0	0
"1152"	16008	"Male"	1	1	604.5646	-1.09581	"Yes"	"1"	481.777	0	0	0	-0.9083003	400	-1.833	-1.57	4	1	0	-0.545319	-0.195994	0	0
"1153"	16008	"Female"	1	1	545.9106	-1.79378	"Yes"	"0"	496.2782	0	0	0	-0.9083003	400	-1.833	-1.57	4	1	0	-0.545319	-0.195994	0	0
"1154"	16008	"Male"	1	0	592.8805	-2.36523	"Yes"	"1"	537.9234	0	0	0	-0.9083003	400	-1.833	-1.57	4	1	0	-0.545319	-0.195994	0	0
"1155"	16009	"Female"	1	1	357.7193	-1.74719	"Yes"	"1"	376.3155	0	0	0	-0.6623074	305	-0.853	-0.137	4	0	0	-0.80353	-0.430094	1	0
"1156"	16009	"Female"	1	1	361.614	-1.24864	"Yes"	"1"	390.6157	0	0	0	-0.6623074	305	-0.853	-0.137	4	0	0	-0.80353	-0.430094	1	0
"1157"	16009	"Female"	1	1	385.4494	0.04404	"Yes"	"1"	396.9713	0	0	0	-0.6623074	305	-0.853	-0.137	4	0	0	-0.80353	-0.430094	1	0
"1158"	16009	"Female"	1	0	475.2609	-1.18493	"Yes"	"0"	409.047	0	0	0	-0.6623074	305	-0.853	-0.137	4	0	0	-0.80353	-0.430094	1	0
"1159"	16009	"Female"	1	1	360.7571	-1.2895	"Yes"	"1"	460.6866	0	0	0	-0.6623074	305	-0.853	-0.137	4	0	0	-0.80353	-0.430094	1	0
"1160"	16009	"Male"	1	0	330.3786	-1.01694	"No"	"0"	361.704	0	0	0	-0.6623074	305	-0.853	-0.137	4	0	0	-0.80353	-0.430094	1	0
"1161"	16009	"Female"	1	1	442.0003	-1.17997	"Yes"	"1"	447.8164	0	0	0	-0.6623074	305	-0.853	-0.137	4	0	0	-0.80353	-0.430094	1	0
"1162"	16009	"Female"	1	1	441.3772	-0.96729	"Yes"	"1"	473.239	0	0	0	-0.6623074	305	-0.853	-0.137	4	0	0	-0.80353	-0.430094	1	0
"1163"	16009	"Male"	1	1	411.7775	-0.09188	"Yes"	"1"	321.3589	0	0	0	-0.6623074	305	-0.853	-0.137	4	0	0	-0.80353	-0.430094	1	0
"1164"	16009	"Male"	1	1	409.2849	0.36581	"Yes"	"1"	542.5755	0	0	0	-0.6623074	305	-0.853	-0.137	4	0	0	-0.80353	-0.430094	1	0
"1165"	16009	"Female"	1	0	407.805	-1.62518	"Yes"	"1"	452.5832	0	0	0	-0.6623074	305	-0.853	-0.137	4	0	0	-0.80353	-0.430094	1	0
"1166"	16009	"Female"	1	1	478.7662	-0.31065	"Yes"	"1"	424.1417	0	0	0	-0.6623074	305	-0.853	-0.137	4	0	0	-0.80353	-0.430094	1	0
"1167"	16009	"Female"	1	0	488.2692	-0.77972	"No"	"1"	496.2782	0	0	0	-0.6623074	305	-0.853	-0.137	4	0	0	-0.80353	-0.430094	1	0
"1168"	16009	"Male"	1	1	466.9263	0.67327	"Yes"	"1"	545.7839	0	0	0	-0.6623074	305	-0.853	-0.137	4	0	0	-0.80353	-0.430094	1	0
"1169"	16009	"Male"	1	1	467.0821	-0.35787	"Yes"	"0"	358.8967	0	0	0	-0.6623074	305	-0.853	-0.137	4	0	0	-0.80353	-0.430094	1	0
"1170"	16009	"Male"	1	0	485.3871	-0.60645	"No"	"0"	456.1101	0	0	0	-0.6623074	305	-0.853	-0.137	4	0	0	-0.80353	-0.430094	1	0
"1171"	16009	"Female"	1	1	470.9768	-0.67514	"Yes"	"1"	386.8023	0	0	0	-0.6623074	305	-0.853	-0.137	4	0	0	-0.80353	-0.430094	1	0
"1172"	16009	"Female"	1	1	498.707	1.38303	"Yes"	"1"	558.2456	0	0	0	-0.6623074	305	-0.853	-0.137	4	0	0	-0.80353	-0.430094	1	0
"1173"	16009	"Male"	1	0	467.16	-0.46575	"No"	"1"	424.3473	0	0	0	-0.6623074	305	-0.853	-0.137	4	0	0	-0.80353	-0.430094	1	0
"1174"	16009	"Male"	1	1	441.8445	0.00485	"No"	"1"	439.1058	0	0	0	-0.6623074	305	-0.853	-0.137	4	0	0	-0.80353	-0.430094	1	0
"1175"	16009	"Female"	1	1	507.4311	-0.54326	"Yes"	"1"	586.6871	0	0	0	-0.6623074	305	-0.853	-0.137	4	0	0	-0.80353	-0.430094	1	0
"1176"	16009	"Female"	1	1	478.3767	-1.2943	"Yes"	"1"	460.9249	0	0	0	-0.6623074	305	-0.853	-0.137	4	0	0	-0.80353	-0.430094	1	0
"1177"	16009	"Female"	1	1	531.5781	-1.05235	"Yes"	"1"	484.2024	0	0	0	-0.6623074	305	-0.853	-0.137	4	0	0	-0.80353	-0.430094	1	0
"1178"	16009	"Female"	1	1	467.5495	-0.31942	"No"	"1"	527.2619	0	0	0	-0.6623074	305	-0.853	-0.137	4	0	0	-0.80353	-0.430094	1	0
"1179"	16009	"Male"	1	1	505.7174	0.54032	"Yes"	"1"	425.4703	0	0	0	-0.6623074	305	-0.853	-0.137	4	0	0	-0.80353	-0.430094	1	0
"1180"	16009	"Male"	1	1	569.045	-1.80191	"Yes"	"0"	533.7525	0	0	0	-0.6623074	305	-0.853	-0.137	4	0	0	-0.80353	-0.430094	1	0
"1181"	16009	"Female"	1	1	552.8431	-1.20611	"Yes"	"1"	468.1545	0	0	0	-0.6623074	305	-0.853	-0.137	4	0	0	-0.80353	-0.430094	1	0
"1182"	16009	"Male"	1	0	625.2843	-1.08035	"Yes"	"1"	438.0631	0	0	0	-0.6623074	305	-0.853	-0.137	4	0	0	-0.80353	-0.430094	1	0
"1183"	16009	"Male"	1	1	568.1882	-0.80562	"Yes"	"1"	501.5085	0	0	0	-0.6623074	305	-0.853	-0.137	4	0	0	-0.80353	-0.430094	1	0
"1184"	16009	"Male"	1	1	667.269	-0.48693	"Yes"	"1"	586.6905	0	0	0	-0.6623074	305	-0.853	-0.137	4	0	0	-0.80353	-0.430094	1	0
"1185"	16009	"Male"	1	1	653.2482	-1.4055	"Yes"	"1"	578.6696	0	0	0	-0.6623074	305	-0.853	-0.137	4	0	0	-0.80353	-0.430094	1	0
"1186"	16010	"Male"	1	1	289.4064	-1.49172	"Yes"	"1"	375.7406	0	0	0	-0.584123	386	0.439	-0.137	10	1	0	-0.739364	-0.880667	0	0
"1187"	16010	"Male"	1	1	249.6027	0.97209	"Yes"	"1"	309.9692	0	0	0	-0.584123	386	0.439	-0.137	10	1	0	-0.739364	-0.880667	0	0
"1188"	16010	"Male"	1	0	275.8529	-0.12673	"No"	"1"	187.6503	0	0	0	-0.584123	386	0.439	-0.137	10	1	0	-0.739364	-0.880667	0	0
"1189"	16010	"Male"	1	1	338.1679	-0.61455	"Yes"	"0"	445.1215	0	0	0	-0.584123	386	0.439	-0.137	10	1	0	-0.739364	-0.880667	0	0
"1190"	16010	"Male"	0	0	263.1563	-1.65073	"Yes"	"1"	253.8228	0	0	0	-0.584123	386	0.439	-0.137	10	1	0	-0.739364	-0.880667	0	0
"1191"	16010	"Male"	1	1	337.0774	0.74019	"Yes"	"1"	332.909	0	0	0	-0.584123	386	0.439	-0.137	10	1	0	-0.739364	-0.880667	0	0
"1192"	16010	"Male"	1	1	335.2859	-0.77948	"Yes"	"1"	314.7817	0	0	0	-0.584123	386	0.439	-0.137	10	1	0	-0.739364	-0.880667	0	0
"1193"	16010	"Male"	1	0	346.3468	-0.31756	"Yes"	"1"	362.9072	0	0	0	-0.584123	386	0.439	-0.137	10	1	0	-0.739364	-0.880667	0	0
"1194"	16010	"Male"	1	1	373.6096	-0.2018	"Yes"	"1"	403.9742	0	0	0	-0.584123	386	0.439	-0.137	10	1	0	-0.739364	-0.880667	0	0
"1195"	16010	"Male"	1	1	366.7549	-0.84175	"Miss"	"1"	353.2821	0	0	0	-0.584123	386	0.439	-0.137	10	1	0	-0.739364	-0.880667	0	0
"1196"	16010	"Male"	1	1	416.8406	-0.3973	"Yes"	"1"	395.1512	0	0	0	-0.584123	386	0.439	-0.137	10	1	0	-0.739364	-0.880667	0	0
"1197"	16010	"Male"	1	1	358.8098	-0.37427	"Yes"	"1"	485.6271	0	0	0	-0.584123	386	0.439	-0.137	10	1	0	-0.739364	-0.880667	0	0
"1198"	16010	"Male"	1	1	381.0095	-1.8761	"Yes"	"1"	336.8392	0	0	0	-0.584123	386	0.439	-0.137	10	1	0	-0.739364	-0.880667	0	0
"1199"	16010	"Male"	1	1	375.7906	-1.1756	"Yes"	"1"	381.9969	0	0	0	-0.584123	386	0.439	-0.137	10	1	0	-0.739364	-0.880667	0	0
"1200"	16010	"Male"	1	1	401.2619	-0.47299	"Yes"	"1"	296.494	0	0	1	-0.584123	386	0.439	-0.137	10	1	0	-0.739364	-0.880667	0	0
"1201"	16010	"Male"	0	1	409.5186	-1.06744	"Yes"	"1"	350.555	0	0	0	-0.584123	386	0.439	-0.137	10	1	0	-0.739364	-0.880667	0	0
"1202"	16010	"Male"	1	1	373.6096	-0.38755	"No"	"1"	502.471	0	0	0	-0.584123	386	0.439	-0.137	10	1	0	-0.739364	-0.880667	0	0
"1203"	16010	"Male"	1	0	340.1932	-1.69828	"Yes"	"0"	351.3571	0	0	0	-0.584123	386	0.439	-0.137	10	1	0	-0.739364	-0.880667	0	0
"1204"	16010	"Male"	1	0	338.5574	-0.64946	"Yes"	"1"	313.9796	0	0	0	-0.584123	386	0.439	-0.137	10	1	0	-0.739364	-0.880667	0	0
"1205"	16010	"Male"	1	1	393.083	-1.42502	"Yes"	"1"	346.0633	0	0	0	-0.584123	386	0.439	-0.137	10	1	0	-0.739364	-0.880667	0	0
"1206"	16010	"Male"	1	1	426.4995	-0.57032	"Yes"	"1"	431.887	0	0	0	-0.584123	386	0.439	-0.137	10	1	0	-0.739364	-0.880667	0	0
"1207"	16010	"Male"	1	1	393.5504	-1.5248	"Yes"	"1"	368.5218	0	0	0	-0.584123	386	0.439	-0.137	10	1	0	-0.739364	-0.880667	0	0
"1208"	16010	"Male"	1	0	444.5708	-0.48915	"Yes"	"1"	154.925	0	0	0	-0.584123	386	0.439	-0.137	10	1	0	-0.739364	-0.880667	0	0
"1209"	16010	"Male"	1	1	424.7079	-0.17816	"Yes"	"1"	369.3239	0	0	1	-0.584123	386	0.439	-0.137	10	1	0	-0.739364	-0.880667	0	0
"1210"	16010	"Male"	1	1	507.6647	-1.18493	"Yes"	"1"	364.2707	0	0	0	-0.584123	386	0.439	-0.137	10	1	0	-0.739364	-0.880667	0	0
"1211"	16010	"Male"	1	1	478.143	-0.6797	"Yes"	"1"	489.6375	0	0	0	-0.584123	386	0.439	-0.137	10	1	0	-0.739364	-0.880667	0	0
"1212"	16010	"Male"	1	1	458.5917	0.50312	"Yes"	"1"	393.9481	0	0	0	-0.584123	386	0.439	-0.137	10	1	0	-0.739364	-0.880667	0	0
"1213"	16010	"Male"	1	1	531.4223	-1.27204	"Yes"	"1"	390.9804	0	0	0	-0.584123	386	0.439	-0.137	10	1	0	-0.739364	-0.880667	0	0
"1214"	16010	"Male"	1	0	537.8875	1.50841	"No"	"1"	453.5434	0	0	0	-0.584123	386	0.439	-0.137	10	1	0	-0.739364	-0.880667	0	0
"1215"	16010	"Male"	1	0	533.9149	0.19993	"Yes"	"0"	411.0326	0	0	0	-0.584123	386	0.439	-0.137	10	1	0	-0.739364	-0.880667	0	0
"1216"	16011	"Female"	1	1	290.2633	-0.81042	"Yes"	"0"	424.9361	0	0	0	-0.5153374	337	0.629	1.488	10	0	1	-0.119013	-0.24491	0	1
"1217"	16011	"Female"	1	0	384.2031	-0.44685	"Yes"	"1"	473.239	0	0	0	-0.5153374	337	0.629	1.488	10	0	1	-0.119013	-0.24491	0	1
"1218"	16011	"Female"	1	1	304.2842	0.72704	"Yes"	"0"	490.717	0	0	0	-0.5153374	337	0.629	1.488	10	0	1	-0.119013	-0.24491	0	1
"1219"	16011	"Female"	1	1	468.2505	-0.58356	"Yes"	"1"	517.3312	0	0	0	-0.5153374	337	0.629	1.488	10	0	1	-0.119013	-0.24491	0	1
"1220"	16011	"Female"	1	1	403.9882	-1.6408	"Yes"	"1"	466.2478	0	0	0	-0.5153374	337	0.629	1.488	10	0	1	-0.119013	-0.24491	0	1
"1221"	16011	"Female"	1	0	382.1	0.58607	"Yes"	"1"	354.8652	0	0	0	-0.5153374	337	0.629	1.488	10	0	1	-0.119013	-0.24491	0	1
"1222"	16011	"Male"	1	0	434.2109	-0.06054	"No"	"1"	455.7893	0	0	0	-0.5153374	337	0.629	1.488	10	0	1	-0.119013	-0.24491	0	1
"1223"	16011	"Female"	1	1	402.2745	-1.12768	"No"	"1"	528.6919	0	0	0	-0.5153374	337	0.629	1.488	10	0	1	-0.119013	-0.24491	0	1
"1224"	16011	"Female"	1	1	365.4308	0.69992	"Yes"	"1"	524.243	0	0	0	-0.5153374	337	0.629	1.488	10	0	1	-0.119013	-0.24491	0	1
"1225"	16011	"Female"	1	1	393.2388	-0.1092	"No"	"1"	509.7839	0	0	0	-0.5153374	337	0.629	1.488	10	0	1	-0.119013	-0.24491	0	1
"1226"	16011	"Female"	1	1	416.9185	-2.46636	"Yes"	"0"	488.3336	0	0	0	-0.5153374	337	0.629	1.488	10	0	1	-0.119013	-0.24491	0	1
"1227"	16011	"Female"	1	1	421.2027	-0.75333	"Yes"	"0"	415.7205	0	0	0	-0.5153374	337	0.629	1.488	10	0	1	-0.119013	-0.24491	0	1
"1228"	16011	"Female"	1	0	404.7671	-0.80562	"Yes"	"0"	431.1329	0	0	0	-0.5153374	337	0.629	1.488	10	0	1	-0.119013	-0.24491	0	1
"1229"	16011	"Female"	1	0	397.8346	-1.18972	"Yes"	"0"	376.0772	0	0	0	-0.5153374	337	0.629	1.488	10	0	1	-0.119013	-0.24491	0	1
"1230"	16011	"Female"	1	1	423.8511	-1.37936	"No"	"1"	549.9038	0	0	0	-0.5153374	337	0.629	1.488	10	0	1	-0.119013	-0.24491	0	1
"1231"	16011	"Female"	1	1	463.9663	-1.51008	"Yes"	"1"	466.8833	0	0	0	-0.5153374	337	0.629	1.488	10	0	1	-0.119013	-0.24491	0	1
"1232"	16011	"Male"	1	0	449.3223	-0.3973	"Yes"	"1"	412.6368	0	0	0	-0.5153374	337	0.629	1.488	10	0	1	-0.119013	-0.24491	0	1
"1233"	16011	"Female"	1	1	464.0442	-0.4354	"Yes"	"1"	480.8657	0	0	0	-0.5153374	337	0.629	1.488	10	0	1	-0.119013	-0.24491	0	1
"1234"	16011	"Female"	1	1	472.2231	0.21731	"Yes"	"1"	459.7332	0	0	0	-0.5153374	337	0.629	1.488	10	0	1	-0.119013	-0.24491	0	1
"1235"	16011	"Female"	1	1	477.0525	-1.78204	"Yes"	"1"	459.7332	0	0	0	-0.5153374	337	0.629	1.488	10	0	1	-0.119013	-0.24491	0	1
"1236"	16011	"Female"	1	1	483.0503	-1.25031	"Yes"	"1"	456.7143	0	0	0	-0.5153374	337	0.629	1.488	10	0	1	-0.119013	-0.24491	0	1
"1237"	16011	"Female"	1	1	501.3554	-0.36187	"Yes"	"1"	532.0286	0	0	0	-0.5153374	337	0.629	1.488	10	0	1	-0.119013	-0.24491	0	1
"1238"	16011	"Female"	1	1	537.3423	1.34522	"Yes"	"1"	487.5392	0	0	0	-0.5153374	337	0.629	1.488	10	0	1	-0.119013	-0.24491	0	1
"1239"	16011	"Female"	1	0	464.4337	-1.26772	"Yes"	"1"	497.8671	0	0	0	-0.5153374	337	0.629	1.488	10	0	1	-0.119013	-0.24491	0	1
"1240"	16011	"Female"	1	1	467.7831	-0.57512	"Yes"	"1"	552.6844	0	0	0	-0.5153374	337	0.629	1.488	10	0	1	-0.119013	-0.24491	0	1
"1241"	16011	"Female"	1	0	543.0285	1.032	"No"	"0"	485.553	0	0	0	-0.5153374	337	0.629	1.488	10	0	1	-0.119013	-0.24491	0	1
"1242"	16011	"Female"	1	1	537.1086	-0.41346	"Yes"	"1"	507.4005	0	0	0	-0.5153374	337	0.629	1.488	10	0	1	-0.119013	-0.24491	0	1
"1243"	16011	"Female"	1	1	519.3488	-1.03286	"Yes"	"1"	581.0465	0	0	1	-0.5153374	337	0.629	1.488	10	0	1	-0.119013	-0.24491	0	1
"1244"	16011	"Male"	1	1	503.5364	-0.59717	"Yes"	"1"	527.3358	0	0	0	-0.5153374	337	0.629	1.488	10	0	1	-0.119013	-0.24491	0	1
"1245"	16011	"Female"	1	1	585.948	-0.07428	"No"	"0"	542.3565	0	0	0	-0.5153374	337	0.629	1.488	10	0	1	-0.119013	-0.24491	0	1
"1246"	16011	"Male"	1	1	626.8422	0.48803	"Yes"	"1"	592.8666	0	0	0	-0.5153374	337	0.629	1.488	10	0	1	-0.119013	-0.24491	0	1
"1247"	16012	"Male"	0	0	228.3377	-1.44104	"Yes"	"1"	270.025	0	0	0	-0.8501578	262	-0.058	-0.137	NA	0	0	-1.138925	-0.616768	0	0
"1248"	16012	"Male"	1	1	287.537	-0.89548	"Yes"	"1"	315.7442	0	0	1	-0.8501578	262	-0.058	-0.137	NA	0	0	-1.138925	-0.616768	0	0
"1249"	16012	"Male"	1	1	295.3264	-1.36298	"Yes"	"1"	407.9847	0	0	0	-0.8501578	262	-0.058	-0.137	NA	0	0	-1.138925	-0.616768	0	0
"1250"	16012	"Male"	1	1	329.6775	0.53572	"Yes"	"1"	279.4897	0	0	0	-0.8501578	262	-0.058	-0.137	NA	0	0	-1.138925	-0.616768	0	0
"1251"	16012	"Male"	1	1	388.0978	0.26996	"Yes"	"1"	389.3762	0	0	0	-0.8501578	262	-0.058	-0.137	NA	0	0	-1.138925	-0.616768	0	0
"1252"	16012	"Male"	0	0	371.3507	-1.35503	"Yes"	"1"	401.1669	0	0	0	-0.8501578	262	-0.058	-0.137	NA	0	0	-1.138925	-0.616768	0	0
"1253"	16012	"Male"	1	0	340.7384	-0.13093	"Yes"	"0"	227.1934	0	0	0	-0.8501578	262	-0.058	-0.137	NA	0	0	-1.138925	-0.616768	0	0
"1254"	16012	"Male"	1	0	331.6249	-0.7818	"Yes"	"0"	309.6483	0	0	0	-0.8501578	262	-0.058	-0.137	NA	0	0	-1.138925	-0.616768	0	0
"1255"	16012	"Male"	1	0	426.4995	-2.24486	"Yes"	"0"	385.3657	0	0	0	-0.8501578	262	-0.058	-0.137	NA	0	0	-1.138925	-0.616768	0	0
"1256"	16012	"Male"	1	1	404.0661	-0.01258	"Yes"	"1"	308.0442	0	0	0	-0.8501578	262	-0.058	-0.137	NA	0	0	-1.138925	-0.616768	0	0
"1257"	16012	"Male"	1	1	416.8406	-0.6749	"Yes"	"1"	350.4748	0	0	0	-0.8501578	262	-0.058	-0.137	NA	0	0	-1.138925	-0.616768	0	0
"1258"	16012	"Male"	1	0	373.6096	-1.31565	"Yes"	"0"	364.5114	0	0	0	-0.8501578	262	-0.058	-0.137	NA	0	0	-1.138925	-0.616768	0	0
"1259"	16012	"Male"	0	1	396.8219	-0.67216	"Yes"	"1"	428.6786	0	0	0	-0.8501578	262	-0.058	-0.137	NA	0	0	-1.138925	-0.616768	0	0
"1260"	16012	"Male"	1	1	411.0765	-0.64946	"Yes"	"0"	336.1173	0	0	0	-0.8501578	262	-0.058	-0.137	NA	0	0	-1.138925	-0.616768	0	0
"1261"	16012	"Male"	1	1	380.2306	-1.27504	"Yes"	"1"	344.058	0	0	0	-0.8501578	262	-0.058	-0.137	NA	0	0	-1.138925	-0.616768	0	0
"1262"	16012	"Male"	1	1	397.9124	-1.2943	"Yes"	"1"	517.7107	0	0	0	-0.8501578	262	-0.058	-0.137	NA	0	0	-1.138925	-0.616768	0	0
"1263"	16012	"Male"	1	1	418.8659	-0.99918	"Yes"	"1"	370.6875	0	0	1	-0.8501578	262	-0.058	-0.137	NA	0	0	-1.138925	-0.616768	0	0
"1265"	16012	"Male"	1	1	402.8976	-0.95168	"Yes"	"1"	293.9274	0	0	0	-0.8501578	262	-0.058	-0.137	NA	0	0	-1.138925	-0.616768	0	0
"1266"	16012	"Male"	1	0	468.7958	-0.64625	"Yes"	"0"	326.011	0	0	0	-0.8501578	262	-0.058	-0.137	NA	0	0	-1.138925	-0.616768	0	0
"1267"	16012	"Female"	1	1	470.1979	-0.52946	"Yes"	"1"	568.5735	0	0	0	-0.8501578	262	-0.058	-0.137	NA	0	0	-1.138925	-0.616768	0	0
"1268"	16012	"Male"	1	1	455.5538	-0.94467	"Yes"	"0"	394.1887	0	0	0	-0.8501578	262	-0.058	-0.137	NA	0	0	-1.138925	-0.616768	0	0
"1269"	16012	"Male"	1	1	435.1457	-0.34813	"Yes"	"1"	420.6577	0	0	0	-0.8501578	262	-0.058	-0.137	NA	0	0	-1.138925	-0.616768	0	0
